Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-632,star,Temperature [K] errorplus,89.6,,89.61,Kepler-632.xml
Kepler-633,star,Metallicity [Fe/H] errorminus,0.13,,0.126,Kepler-633.xml
Kepler-633,star,Metallicity [Fe/H] errorplus,0.10,,0.104,Kepler-633.xml
Kepler-633,star,Temperature [K] errorminus,91.6,,91.57,Kepler-633.xml
Kepler-633,star,Temperature [K] errorplus,86.2,,86.22,Kepler-633.xml
Kepler-634,star,Metallicity [Fe/H] errorminus,0.13,,0.129,Kepler-634.xml
Kepler-634,star,Metallicity [Fe/H] errorplus,0.13,,0.132,Kepler-634.xml
Kepler-634,star,Temperature [K] errorminus,77.5,,77.53,Kepler-634.xml
Kepler-634,star,Temperature [K] errorplus,86.2,,86.22,Kepler-634.xml
Kepler-635,star,Metallicity [Fe/H] errorminus,0.04,,0.038,Kepler-635.xml
Kepler-635,star,Metallicity [Fe/H] errorplus,0.04,,0.037,Kepler-635.xml
Kepler-635,star,Temperature [K] errorminus,82.8,,82.75,Kepler-635.xml
Kepler-636,star,Metallicity [Fe/H] errorminus,0.11,,0.109,Kepler-636.xml
Kepler-636,star,Metallicity [Fe/H] errorplus,0.11,,0.108,Kepler-636.xml
Kepler-636,star,Temperature [K] errorminus,72.9,,72.86,Kepler-636.xml
Kepler-636,star,Temperature [K] errorplus,56.5,,56.47,Kepler-636.xml
Kepler-637,star,Metallicity [Fe/H] errorminus,0.05,,0.053,Kepler-637.xml
Kepler-637,star,Metallicity [Fe/H] errorplus,0.05,,0.052,Kepler-637.xml
Kepler-637,star,Temperature [K] errorminus,44.4,,44.44,Kepler-637.xml
Kepler-637,star,Temperature [K] errorplus,47.0,,46.96,Kepler-637.xml
Kepler-638,star,Metallicity [Fe/H] errorminus,0.12,,0.123,Kepler-638.xml
Kepler-638,star,Metallicity [Fe/H] errorplus,0.10,,0.105,Kepler-638.xml
Kepler-638,star,Temperature [K] errorminus,59.4,,59.39,Kepler-638.xml
Kepler-639,star,Metallicity [Fe/H] errorminus,0.07,,0.073,Kepler-639.xml
Kepler-639,star,Metallicity [Fe/H] errorplus,0.08,,0.078,Kepler-639.xml
Kepler-639,star,Temperature [K] errorminus,59.6,,59.62,Kepler-639.xml
Kepler-639,star,Temperature [K] errorplus,77.0,,76.96,Kepler-639.xml
Kepler-640,star,Metallicity [Fe/H] errorminus,0.08,,0.084,Kepler-640.xml
Kepler-640,star,Metallicity [Fe/H] errorplus,0.08,,0.078,Kepler-640.xml
Kepler-640,star,Temperature [K] errorminus,62.8,,62.83,Kepler-640.xml
Kepler-640,star,Temperature [K] errorplus,72.4,,72.44,Kepler-640.xml
Kepler-641,star,Metallicity [Fe/H] errorminus,0.09,,0.091,Kepler-641.xml
Kepler-641,star,Metallicity [Fe/H] errorplus,0.09,,0.094,Kepler-641.xml
Kepler-641,star,Temperature [K] errorminus,83.5,,83.52,Kepler-641.xml
Kepler-641,star,Temperature [K] errorplus,81.6,,81.57,Kepler-641.xml
Kepler-642,star,Metallicity [Fe/H] errorminus,0.14,,0.138,Kepler-642.xml
Kepler-642,star,Temperature [K] errorminus,201.1,,201.09,Kepler-642.xml
Kepler-642,star,Temperature [K] errorplus,133.3,,133.26,Kepler-642.xml
Kepler-643,star,Metallicity [Fe/H] errorminus,0.11,,0.111,Kepler-643.xml
Kepler-643,star,Metallicity [Fe/H] errorplus,0.08,,0.078,Kepler-643.xml
Kepler-643,star,Temperature [K] errorminus,47.8,,47.77,Kepler-643.xml
Kepler-643,star,Temperature [K] errorplus,45.3,,45.26,Kepler-643.xml
Kepler-764,star,Metallicity [Fe/H] errorminus,0.18,,0.181,Kepler-764.xml
Kepler-764,star,Metallicity [Fe/H] errorplus,0.14,,0.145,Kepler-764.xml
Kepler-764,star,Temperature [K] errorminus,102.6,,102.61,Kepler-764.xml
Kepler-764,star,Temperature [K] errorplus,132.8,,132.83,Kepler-764.xml
Kepler-765,star,Metallicity [Fe/H] errorminus,0.15,,0.154,Kepler-765.xml
Kepler-765,star,Metallicity [Fe/H] errorplus,0.14,,0.145,Kepler-765.xml
Kepler-765,star,Temperature [K] errorminus,90.0,,89.97,Kepler-765.xml
Kepler-765,star,Temperature [K] errorplus,81.2,,81.23,Kepler-765.xml
Kepler-766,star,Metallicity [Fe/H] errorminus,0.15,,0.147,Kepler-766.xml
Kepler-766,star,Metallicity [Fe/H] errorplus,0.15,,0.148,Kepler-766.xml
Kepler-766,star,Temperature [K] errorminus,141.0,,140.96,Kepler-766.xml
Kepler-766,star,Temperature [K] errorplus,95.5,,95.54,Kepler-766.xml
Kepler-767,star,Metallicity [Fe/H] errorminus,0.20,,0.198,Kepler-767.xml
Kepler-767,star,Metallicity [Fe/H] errorplus,0.14,,0.143,Kepler-767.xml
Kepler-767,star,Temperature [K] errorminus,124.1,,124.14,Kepler-767.xml
Kepler-767,star,Temperature [K] errorplus,163.4,,163.45,Kepler-767.xml
Kepler-768,star,Metallicity [Fe/H] errorminus,0.17,,0.168,Kepler-768.xml
Kepler-768,star,Metallicity [Fe/H] errorplus,0.15,,0.153,Kepler-768.xml
Kepler-768,star,Temperature [K] errorminus,165.0,,165.03,Kepler-768.xml
Kepler-768,star,Temperature [K] errorplus,177.5,,177.47,Kepler-768.xml
Kepler-769,star,Metallicity [Fe/H] errorplus,0.13,,0.131,Kepler-769.xml
Kepler-769,star,Temperature [K] errorminus,184.1,,184.13,Kepler-769.xml
Kepler-769,star,Temperature [K] errorplus,127.2,,127.24,Kepler-769.xml
Kepler-770,star,Metallicity [Fe/H] errorminus,0.18,,0.179,Kepler-770.xml
Kepler-770,star,Metallicity [Fe/H] errorplus,0.14,,0.135,Kepler-770.xml
Kepler-770,star,Temperature [K] errorminus,124.5,,124.54,Kepler-770.xml
Kepler-771,star,Metallicity [Fe/H] errorminus,0.17,,0.169,Kepler-771.xml
Kepler-771,star,Metallicity [Fe/H] errorplus,0.14,,0.135,Kepler-771.xml
Kepler-771,star,Temperature [K] errorminus,193.8,,193.81,Kepler-771.xml
Kepler-771,star,Temperature [K] errorplus,145.9,,145.88,Kepler-771.xml
Kepler-772,star,Metallicity [Fe/H] errorminus,0.10,,0.096,Kepler-772.xml
Kepler-772,star,Metallicity [Fe/H] errorplus,0.08,,0.081,Kepler-772.xml
Kepler-772,star,Temperature [K] errorminus,85.0,,85.03,Kepler-772.xml
Kepler-772,star,Temperature [K] errorplus,67.6,,67.61,Kepler-772.xml
Kepler-773,star,Metallicity [Fe/H] errorminus,0.09,,0.086,Kepler-773.xml
Kepler-773,star,Metallicity [Fe/H] errorplus,0.09,,0.088,Kepler-773.xml
Kepler-773,star,Temperature [K] errorplus,76.7,,76.73,Kepler-773.xml
Kepler-774,star,Metallicity [Fe/H] errorminus,0.04,,0.043,Kepler-774.xml
Kepler-774,star,Metallicity [Fe/H] errorplus,0.08,,0.076,Kepler-774.xml
Kepler-774,star,Temperature [K] errorplus,86.2,,86.23,Kepler-774.xml
Kepler-775,star,Metallicity [Fe/H] errorplus,0.10,,0.103,Kepler-775.xml
Kepler-775,star,Temperature [K] errorminus,70.5,,70.49,Kepler-775.xml
Kepler-775,star,Temperature [K] errorplus,68.0,,67.97,Kepler-775.xml
Kepler-776,star,Metallicity [Fe/H] errorminus,0.16,,0.164,Kepler-776.xml
Kepler-776,star,Metallicity [Fe/H] errorplus,0.16,,0.157,Kepler-776.xml
Kepler-776,star,Temperature [K] errorminus,86.6,,86.62,Kepler-776.xml
Kepler-776,star,Temperature [K] errorplus,57.1,,57.15,Kepler-776.xml
Kepler-777,star,Metallicity [Fe/H] errorminus,0.11,,0.111,Kepler-777.xml
Kepler-777,star,Metallicity [Fe/H] errorplus,0.09,,0.091,Kepler-777.xml
Kepler-777,star,Temperature [K] errorplus,36.2,,36.21,Kepler-777.xml
Kepler-778,star,Metallicity [Fe/H] errorminus,0.19,,0.186,Kepler-778.xml
Kepler-778,star,Metallicity [Fe/H] errorplus,0.15,,0.147,Kepler-778.xml
Kepler-778,star,Temperature [K] errorminus,62.1,,62.12,Kepler-778.xml
Kepler-778,star,Temperature [K] errorplus,72.0,,71.96,Kepler-778.xml
Kepler-779,star,Metallicity [Fe/H] errorminus,0.09,,0.086,Kepler-779.xml
Kepler-779,star,Metallicity [Fe/H] errorplus,0.08,,0.082,Kepler-779.xml
Kepler-779,star,Temperature [K] errorminus,34.0,,34.03,Kepler-779.xml
Kepler-779,star,Temperature [K] errorplus,35.6,,35.65,Kepler-779.xml
Kepler-780,star,Metallicity [Fe/H] errorminus,0.09,,0.092,Kepler-780.xml
Kepler-780,star,Metallicity [Fe/H] errorplus,0.09,,0.089,Kepler-780.xml
Kepler-780,star,Temperature [K] errorminus,57.1,,57.06,Kepler-780.xml
Kepler-780,star,Temperature [K] errorplus,62.5,,62.55,Kepler-780.xml
Kepler-271,star,Radius [RSun] errorminus,.158,,0.16,Kepler-271.xml
Kepler-271,star,Radius [RSun] errorplus,0.158,,0.16,Kepler-271.xml
Kepler-781,star,Metallicity [Fe/H] errorminus,0.20,,0.199,Kepler-781.xml
Kepler-781,star,Metallicity [Fe/H] errorplus,0.15,,0.151,Kepler-781.xml
Kepler-781,star,Temperature [K] errorminus,64.5,,64.49,Kepler-781.xml
Kepler-781,star,Temperature [K] errorplus,64.9,,64.88,Kepler-781.xml
Kepler-782,star,Metallicity [Fe/H] errorminus,0.12,,0.125,Kepler-782.xml
Kepler-782,star,Metallicity [Fe/H] errorplus,0.13,,0.127,Kepler-782.xml
Kepler-782,star,Temperature [K] errorminus,61.9,,61.94,Kepler-782.xml
Kepler-783,star,Metallicity [Fe/H] errorminus,0.10,,0.103,Kepler-783.xml
Kepler-783,star,Metallicity [Fe/H] errorplus,0.10,,0.102,Kepler-783.xml
Kepler-783,star,Temperature [K] errorminus,52.9,,52.89,Kepler-783.xml
Kepler-783,star,Temperature [K] errorplus,66.8,,66.78,Kepler-783.xml
Kepler-784,star,Metallicity [Fe/H] errorminus,0.06,,0.062,Kepler-784.xml
Kepler-784,star,Metallicity [Fe/H] errorplus,0.09,,0.088,Kepler-784.xml
Kepler-784,star,Temperature [K] errorminus,83.9,,83.91,Kepler-784.xml
Kepler-784,star,Temperature [K] errorplus,74.6,,74.62,Kepler-784.xml
Kepler-785,star,Metallicity [Fe/H] errorminus,0.13,,0.133,Kepler-785.xml
Kepler-785,star,Metallicity [Fe/H] errorplus,0.13,,0.131,Kepler-785.xml
Kepler-785,star,Temperature [K] errorminus,70.0,,69.98,Kepler-785.xml
Kepler-785,star,Temperature [K] errorplus,115.5,,115.49,Kepler-785.xml
Kepler-786,star,Metallicity [Fe/H] errorminus,0.10,,0.103,Kepler-786.xml
Kepler-786,star,Metallicity [Fe/H] errorplus,0.11,,0.106,Kepler-786.xml
Kepler-786,star,Temperature [K] errorplus,59.8,,59.77,Kepler-786.xml
Kepler-787,star,Metallicity [Fe/H] errorminus,0.08,,0.081,Kepler-787.xml
Kepler-787,star,Metallicity [Fe/H] errorplus,0.10,,0.105,Kepler-787.xml
Kepler-787,star,Temperature [K] errorminus,33.6,,33.57,Kepler-787.xml
Kepler-788,star,Metallicity [Fe/H] errorminus,0.15,,0.155,Kepler-788.xml
Kepler-788,star,Metallicity [Fe/H] errorplus,0.13,,0.126,Kepler-788.xml
Kepler-788,star,Temperature [K] errorminus,186.0,,186.01,Kepler-788.xml
Kepler-788,star,Temperature [K] errorplus,129.5,,129.54,Kepler-788.xml
Kepler-789,star,Metallicity [Fe/H] errorminus,0.20,,0.199,Kepler-789.xml
Kepler-789,star,Metallicity [Fe/H] errorplus,0.14,,0.138,Kepler-789.xml
Kepler-789,star,Temperature [K] errorminus,120.7,,120.74,Kepler-789.xml
Kepler-789,star,Temperature [K] errorplus,204.6,,204.63,Kepler-789.xml
Kepler-790,star,Metallicity [Fe/H] errorminus,0.17,,0.165,Kepler-790.xml
Kepler-790,star,Metallicity [Fe/H] errorplus,0.14,,0.141,Kepler-790.xml
Kepler-790,star,Temperature [K] errorminus,114.1,,114.14,Kepler-790.xml
Kepler-790,star,Temperature [K] errorplus,139.3,,139.26,Kepler-790.xml
Kepler-14,star,Mass [MSun],1.512,,1.51,Kepler-14.xml
Kepler-14,star,Radius [RSun],2.048,,2.05,Kepler-14.xml
Kepler-14,star,Visual magnitude,12.12,,12.128,Kepler-14.xml
Kepler-61,star,Mass [MSun],0.35,,0.64,Kepler-61.xml
Kepler-61,star,Mass [MSun] errorminus,0.037,,0.04,Kepler-61.xml
Kepler-61,star,Mass [MSun] errorplus,0.037,,0.04,Kepler-61.xml
Kepler-61,star,Visual magnitude,15.17,,14.995,Kepler-61.xml
Kepler-66,star,Mass [MSun],1.038,,1.04,Kepler-66.xml
Kepler-66,star,Mass [MSun] errorminus,0.044,,0.04,Kepler-66.xml
Kepler-66,star,Mass [MSun] errorplus,0.044,,0.04,Kepler-66.xml
Kepler-66,star,Radius [RSun],0.966,,0.97,Kepler-66.xml
Kepler-66,star,Radius [RSun] errorminus,0.042,,0.04,Kepler-66.xml
Kepler-66,star,Radius [RSun] errorplus,0.042,,0.04,Kepler-66.xml
Kepler-66,star,Metallicity [Fe/H],0.012,,-0.200,Kepler-66.xml
Kepler-66,star,Metallicity [Fe/H] errorminus,0.003,,0.100,Kepler-66.xml
Kepler-66,star,Metallicity [Fe/H] errorplus,0.003,,0.100,Kepler-66.xml
Kepler-77,star,Visual magnitude,14.10,,13.938,Kepler-77.xml
Kepler-8,star,Mass [MSun],1.13,,1.21,Kepler-8.xml
Kepler-8,star,Mass [MSun] errorminus,0.10,,0.06,Kepler-8.xml
Kepler-8,star,Mass [MSun] errorplus,0.09,,0.07,Kepler-8.xml
Kepler-8,star,Radius [RSun],1.45,,1.49,Kepler-8.xml
Kepler-8,star,Radius [RSun] errorminus,0.13,,0.06,Kepler-8.xml
Kepler-8,star,Radius [RSun] errorplus,0.12,,0.05,Kepler-8.xml
Kepler-8,star,Metallicity [Fe/H],0.05,,-0.055,Kepler-8.xml
Kepler-8,star,Metallicity [Fe/H] errorminus,0.09,,0.030,Kepler-8.xml
Kepler-8,star,Metallicity [Fe/H] errorplus,0.09,,0.030,Kepler-8.xml
Kepler-8,star,Temperature [K],6251,,6213.00,Kepler-8.xml
Kepler-8,star,Temperature [K] errorminus,75,,150.00,Kepler-8.xml
Kepler-8,star,Temperature [K] errorplus,75,,150.00,Kepler-8.xml
YBP1514,star,Visual magnitude,14.78,,14.770,YBP1514.xml
OGLE-TR-10,star,Mass [MSun],1.277,,1.14,OGLE-TR-10.xml
OGLE-TR-10,star,Radius [RSun],1.52,,1.17,OGLE-TR-10.xml
OGLE-TR-10,star,Temperature [K],6075.0,,5950.00,OGLE-TR-10.xml
OGLE-TR-10,star,Visual magnitude,15.780,,14.930,OGLE-TR-10.xml
Oph 11 A,star,Mass [MSun],0.051,,1.53,Oph 11.xml
Oph 11 A,star,Mass [MSun] errorminus,0.007,,0.09,Oph 11.xml
Oph 11 A,star,Mass [MSun] errorplus,0.009,,0.09,Oph 11.xml
Oph 11 A,star,Temperature [K],2838,,6407.00,Oph 11.xml
POTS-1,star,Mass [MSun],0.695,,0.69,POTS-1.xml
POTS-1,star,Radius [RSun],0.588,,0.59,POTS-1.xml
POTS-1,star,Radius [RSun] errorminus,0.028,,0.03,POTS-1.xml
Pr0201,star,Mass [MSun],1.234,,1.23,Pr0201.xml
Pr0201,star,Radius [RSun],1.167,,1.17,Pr0201.xml
Pr0201,star,Visual magnitude,10.33,,10.520,Pr0201.xml
Qatar-2,star,Radius [RSun],0.713,,0.78,Qatar-2.xml
WASP-12,star,Mass [MSun],1.35,,1.43,WASP-12.xml
WASP-12,star,Radius [RSun],1.599,,1.66,WASP-12.xml
WASP-12,star,Metallicity [Fe/H],0.3,,0.330,WASP-12.xml
WASP-12,star,Temperature [K],6118,,6360.00,WASP-12.xml
WASP-12,star,Temperature [K] errorminus,64,,140.00,WASP-12.xml
WASP-12,star,Temperature [K] errorplus,64,,130.00,WASP-12.xml
WASP-16,star,Mass [MSun],1.022,,1.02,WASP-16.xml
WASP-16,star,Radius [RSun],0.946,,0.95,WASP-16.xml
WASP-16,star,Temperature [K],5550.0,,5700.00,WASP-16.xml
WASP-2 A,star,Radius [RSun] errorminus,0.065,,0.07,WASP-2.xml
WASP-2 A,star,Radius [RSun] errorplus,0.065,,0.06,WASP-2.xml
WASP-2 A,star,Metallicity [Fe/H],-0.08,,0.100,WASP-2.xml
WASP-2 A,star,Temperature [K],5255,,5200.00,WASP-2.xml
WASP-2 A,star,Temperature [K] errorminus,71,,200.00,WASP-2.xml
WASP-2 A,star,Temperature [K] errorplus,71,,200.00,WASP-2.xml
WASP-2 A,star,Visual magnitude,11.98,,11.880,WASP-2.xml
WASP-24,star,Mass [MSun],1.129,,1.18,WASP-24.xml
WASP-24,star,Radius [RSun],1.147,,1.33,WASP-24.xml
WASP-24,star,Visual magnitude,11.3,,11.306,WASP-24.xml
WASP-29,star,Mass [MSun],0.825,,0.82,WASP-29.xml
WASP-29,star,Radius [RSun],0.846,,0.81,WASP-29.xml
WASP-33,star,Mass [MSun],1.495,,1.50,WASP-33.xml
WASP-33,star,Radius [RSun],1.444,,1.44,WASP-33.xml
WASP-33,star,Temperature [K],7400.0,,7430.00,WASP-33.xml
WASP-33,star,Visual magnitude,8.3,,8.142,WASP-33.xml
WASP-37,star,Mass [MSun],0.849,,0.93,WASP-37.xml
WASP-37,star,Radius [RSun],0.977,,1.00,WASP-37.xml
WASP-37,star,Visual magnitude,12.7,,12.704,WASP-37.xml
WASP-41,star,Visual magnitude,11.63,,11.600,WASP-41.xml
WASP-45,star,Mass [MSun],0.909,,0.90,WASP-45.xml
WASP-45,star,Radius [RSun],0.945,,0.92,WASP-45.xml
WASP-45,star,Metallicity [Fe/H],0.36,,0.500,WASP-45.xml
WASP-45,star,Temperature [K],5140.0,,5100.00,WASP-45.xml
WASP-49,star,Mass [MSun],0.938,,0.94,WASP-49.xml
WASP-49,star,Radius [RSun],0.976,,0.98,WASP-49.xml
WASP-49,star,Radius [RSun] errorplus,0.034,,0.03,WASP-49.xml
WASP-55,star,Mass [MSun],1.01,,1.16,WASP-55.xml
WASP-55,star,Radius [RSun],1.06,,1.10,WASP-55.xml
WASP-55,star,Metallicity [Fe/H],-0.2,,0.090,WASP-55.xml
WASP-55,star,Temperature [K],5900.0,,6070.00,WASP-55.xml
WASP-59,star,Mass [MSun],0.719,,0.72,WASP-59.xml
WASP-59,star,Mass [MSun] errorminus,0.035,,0.04,WASP-59.xml
WASP-59,star,Mass [MSun] errorplus,0.035,,0.04,WASP-59.xml
WASP-59,star,Radius [RSun],0.613,,0.61,WASP-59.xml
WASP-59,star,Radius [RSun] errorminus,0.044,,0.04,WASP-59.xml
WASP-59,star,Radius [RSun] errorplus,0.044,,0.04,WASP-59.xml
WASP-62,star,Temperature [K],6230.0,,6280.00,WASP-62.xml
WASP-66,star,Temperature [K],6600.0,,6580.00,WASP-66.xml
WASP-66,star,Temperature [K] errorplus,150,,170.00,WASP-66.xml
WASP-7,star,Mass [MSun],1.276,,1.28,WASP-7.xml
WASP-7,star,Radius [RSun],1.432,,1.43,WASP-7.xml
WASP-79,star,Mass [MSun],1.56,,1.38,WASP-79.xml
WASP-79,star,Mass [MSun] errorplus,0.09,,0.12,WASP-79.xml
WASP-79,star,Radius [RSun],1.64,,1.53,WASP-79.xml
WASP-79,star,Radius [RSun] errorplus,0.08,,0.31,WASP-79.xml
WASP-94 A,star,Mass [MSun],1.29,,1.45,WASP-94.xml
WASP-94 A,star,Mass [MSun] errorminus,0.1,,0.09,WASP-94.xml
WASP-94 A,star,Mass [MSun] errorplus,0.1,,0.09,WASP-94.xml
WASP-94 A,star,Radius [RSun],1.36,,1.62,WASP-94.xml
WASP-94 A,star,Radius [RSun] errorminus,0.13,,0.04,WASP-94.xml
WASP-94 A,star,Radius [RSun] errorplus,0.13,,0.05,WASP-94.xml
WASP-94 A,star,Temperature [K],6170,,6153.00,WASP-94.xml
WASP-94 A,star,Temperature [K] errorminus,80,,76.00,WASP-94.xml
WASP-94 A,star,Temperature [K] errorplus,80,,75.00,WASP-94.xml
WTS-2,star,Mass [MSun] errorminus,0.082,,0.08,WTS-2.xml
WTS-2,star,Mass [MSun] errorplus,0.082,,0.08,WTS-2.xml
WTS-2,star,Radius [RSun],0.752,,0.75,WTS-2.xml
WTS-2,star,Radius [RSun] errorminus,0.032,,0.03,WTS-2.xml
WTS-2,star,Radius [RSun] errorplus,0.032,,0.03,WTS-2.xml
XO-4,star,Mass [MSun],1.293,,1.32,XO-4.xml
XO-4,star,Mass [MSun] errorminus,0.029,,0.02,XO-4.xml
XO-4,star,Mass [MSun] errorplus,0.030,,0.02,XO-4.xml
XO-4,star,Radius [RSun],1.554,,1.55,XO-4.xml
XO-4,star,Radius [RSun] errorminus,0.030,,0.05,XO-4.xml
XO-4,star,Radius [RSun] errorplus,0.042,,0.05,XO-4.xml
XO-4,star,Temperature [K],6390,,5700.00,XO-4.xml
XO-4,star,Temperature [K] errorplus,69,,70.00,XO-4.xml
XO-4,star,Visual magnitude,10.81,,10.674,XO-4.xml
Kepler-238,star,Mass [MSun],0.9700,,1.06,Kepler-238.xml
Kepler-238,star,Mass [MSun] errorminus,0.3300,,0.12,Kepler-238.xml
Kepler-238,star,Mass [MSun] errorplus,0.3300,,0.17,Kepler-238.xml
Kepler-238,star,Radius [RSun] errorminus,.264,,0.26,Kepler-238.xml
Kepler-238,star,Radius [RSun] errorplus,0.264,,0.26,Kepler-238.xml
Kepler-239,star,Mass [MSun],0.7570,,0.74,Kepler-239.xml
Kepler-239,star,Radius [RSun],0.763,,0.76,Kepler-239.xml
Kepler-239,star,Radius [RSun] errorminus,.044,,0.04,Kepler-239.xml
Kepler-239,star,Radius [RSun] errorplus,0.044,,0.04,Kepler-239.xml
Kepler-240,star,Radius [RSun],0.739,,0.74,Kepler-240.xml
Kepler-240,star,Radius [RSun] errorminus,.299,,0.30,Kepler-240.xml
Kepler-240,star,Radius [RSun] errorplus,0.299,,0.30,Kepler-240.xml
Kepler-241,star,Radius [RSun],0.668,,0.67,Kepler-241.xml
Kepler-241,star,Radius [RSun] errorminus,.289,,0.29,Kepler-241.xml
Kepler-241,star,Radius [RSun] errorplus,0.289,,0.29,Kepler-241.xml
Kepler-242,star,Radius [RSun] errorminus,.522,,0.52,Kepler-242.xml
Kepler-242,star,Radius [RSun] errorplus,0.522,,0.52,Kepler-242.xml
Kepler-243,star,Mass [MSun],0.7890,,0.89,Kepler-243.xml
Kepler-243,star,Radius [RSun],0.842,,0.84,Kepler-243.xml
Kepler-243,star,Radius [RSun] errorminus,.398,,0.40,Kepler-243.xml
Kepler-243,star,Radius [RSun] errorplus,0.398,,0.40,Kepler-243.xml
Kepler-244,star,Radius [RSun],0.803,,0.80,Kepler-244.xml
Kepler-244,star,Radius [RSun] errorminus,.338,,0.34,Kepler-244.xml
Kepler-244,star,Radius [RSun] errorplus,0.338,,0.34,Kepler-244.xml
Kepler-245,star,Mass [MSun],0.7770,,0.80,Kepler-245.xml
Kepler-245,star,Radius [RSun],0.795,,0.80,Kepler-245.xml
Kepler-245,star,Radius [RSun] errorminus,.053,,0.05,Kepler-245.xml
Kepler-245,star,Radius [RSun] errorplus,0.053,,0.05,Kepler-245.xml
Kepler-246,star,Mass [MSun],0.7590,,0.86,Kepler-246.xml
Kepler-246,star,Radius [RSun],0.831,,0.83,Kepler-246.xml
Kepler-246,star,Radius [RSun] errorminus,.422,,0.42,Kepler-246.xml
Kepler-246,star,Radius [RSun] errorplus,0.422,,0.42,Kepler-246.xml
Kepler-247,star,Radius [RSun],0.768,,0.77,Kepler-247.xml
Kepler-247,star,Radius [RSun] errorminus,.214,,0.21,Kepler-247.xml
Kepler-247,star,Radius [RSun] errorplus,0.214,,0.21,Kepler-247.xml
Kepler-248,star,Radius [RSun],0.831,,0.83,Kepler-248.xml
Kepler-248,star,Radius [RSun] errorminus,.099,,0.10,Kepler-248.xml
Kepler-248,star,Radius [RSun] errorplus,0.099,,0.10,Kepler-248.xml
Kepler-248,star,Temperature [K] errorminus,61,,161.00,Kepler-248.xml
Kepler-248,star,Visual magnitude,15.18,,15.258,Kepler-248.xml
Kepler-249,star,Radius [RSun],0.482,,0.48,Kepler-249.xml
Kepler-249,star,Radius [RSun] errorminus,.018,,0.02,Kepler-249.xml
Kepler-249,star,Radius [RSun] errorplus,0.018,,0.02,Kepler-249.xml
Kepler-249,star,Temperature [K] errorminus,50,,150.00,Kepler-249.xml
Kepler-250,star,Mass [MSun],0.7530,,0.80,Kepler-250.xml
Kepler-250,star,Radius [RSun],0.805,,0.81,Kepler-250.xml
Kepler-250,star,Radius [RSun] errorminus,.462,,0.46,Kepler-250.xml
Kepler-250,star,Radius [RSun] errorplus,0.462,,0.46,Kepler-250.xml
Kepler-251,star,Mass [MSun],0.9600,,0.91,Kepler-251.xml
Kepler-251,star,Radius [RSun] errorminus,.155,,0.15,Kepler-251.xml
Kepler-251,star,Radius [RSun] errorplus,0.155,,0.15,Kepler-251.xml
Kepler-252,star,Mass [MSun],0.6100,,0.52,Kepler-252.xml
Kepler-252,star,Radius [RSun],0.549,,0.55,Kepler-252.xml
Kepler-252,star,Radius [RSun] errorminus,.032,,0.03,Kepler-252.xml
Kepler-252,star,Radius [RSun] errorplus,0.032,,0.03,Kepler-252.xml
Kepler-252,star,Temperature [K] errorminus,50,,150.00,Kepler-252.xml
Kepler-253,star,Radius [RSun],0.786,,0.79,Kepler-253.xml
Kepler-253,star,Radius [RSun] errorminus,.322,,0.32,Kepler-253.xml
Kepler-253,star,Radius [RSun] errorplus,0.322,,0.32,Kepler-253.xml
Kepler-254,star,Radius [RSun] errorminus,.433,,0.43,Kepler-254.xml
Kepler-254,star,Radius [RSun] errorplus,0.433,,0.43,Kepler-254.xml
Kepler-255,star,Mass [MSun],0.8780,,0.97,Kepler-255.xml
Kepler-255,star,Radius [RSun],0.933,,0.93,Kepler-255.xml
Kepler-255,star,Radius [RSun] errorminus,.368,,0.37,Kepler-255.xml
Kepler-255,star,Radius [RSun] errorplus,0.368,,0.37,Kepler-255.xml
Kepler-256,star,Mass [MSun],1.0000,,1.02,Kepler-256.xml
Kepler-256,star,Radius [RSun],1.301,,1.30,Kepler-256.xml
Kepler-256,star,Radius [RSun] errorminus,.316,,0.32,Kepler-256.xml
Kepler-256,star,Radius [RSun] errorplus,0.316,,0.32,Kepler-256.xml
Kepler-256,star,Temperature [K] errorminus,11,,111.00,Kepler-256.xml
Kepler-257,star,Radius [RSun],1.037,,1.04,Kepler-257.xml
Kepler-257,star,Radius [RSun] errorminus,.518,,0.52,Kepler-257.xml
Kepler-257,star,Radius [RSun] errorplus,0.518,,0.52,Kepler-257.xml
Kepler-258,star,Mass [MSun],0.7000,,0.80,Kepler-258.xml
Kepler-258,star,Radius [RSun],0.915,,0.92,Kepler-258.xml
Kepler-258,star,Radius [RSun] errorminus,.611,,0.61,Kepler-258.xml
Kepler-258,star,Radius [RSun] errorplus,0.611,,0.61,Kepler-258.xml
Kepler-259,star,Radius [RSun],0.898,,0.90,Kepler-259.xml
Kepler-259,star,Radius [RSun] errorminus,.435,,0.43,Kepler-259.xml
Kepler-259,star,Radius [RSun] errorplus,0.435,,0.43,Kepler-259.xml
Kepler-260,star,Mass [MSun],0.9000,,0.88,Kepler-260.xml
Kepler-260,star,Radius [RSun],0.862,,0.86,Kepler-260.xml
Kepler-260,star,Radius [RSun] errorminus,.233,,0.23,Kepler-260.xml
Kepler-260,star,Radius [RSun] errorplus,0.233,,0.23,Kepler-260.xml
Kepler-260,star,Temperature [K] errorminus,57,,257.00,Kepler-260.xml
