Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-169,star,Radius [RSun],0.763,0.76,,Kepler-169.xml
Kepler-169,star,Radius [RSun] errorminus,.046,,0.05,Kepler-169.xml
Kepler-169,star,Radius [RSun] errorminus,.046,0.05,,Kepler-169.xml
Kepler-169,star,Radius [RSun] errorplus,0.046,,0.05,Kepler-169.xml
Kepler-169,star,Radius [RSun] errorplus,0.046,0.05,,Kepler-169.xml
Kepler-169,system,Right ascension,19 03 59,,19 03 59.97,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup],0.10298,,0.101,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup],0.10298,0.101,,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup] errorminus,0.00729,,0.007,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup] errorminus,0.00729,0.007,,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup] errorplus,0.00729,,0.007,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup] errorplus,0.00729,0.007,,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup],0.11027,,0.108,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup],0.11027,0.108,,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup] errorminus,0.00729,,0.007,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup] errorminus,0.00729,0.007,,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup] errorplus,0.00729,,0.007,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup] errorplus,0.00729,0.007,,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup],0.11391,,0.112,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup],0.11391,0.112,,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup] errorminus,0.00820,,0.008,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup] errorminus,0.00820,0.008,,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup] errorplus,0.00820,,0.008,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup] errorplus,0.00820,0.008,,Kepler-169.xml
Kepler-169 e,planet,Radius [Rjup],0.20049,,0.196,Kepler-169.xml
Kepler-169 e,planet,Radius [Rjup],0.20049,0.196,,Kepler-169.xml
Kepler-169 e,planet,Radius [Rjup] errorminus,0.02643,,0.026,Kepler-169.xml
Kepler-169 e,planet,Radius [Rjup] errorminus,0.02643,0.026,,Kepler-169.xml
Kepler-169 e,planet,Radius [Rjup] errorplus,0.02643,,0.026,Kepler-169.xml
Kepler-169 e,planet,Radius [Rjup] errorplus,0.02643,0.026,,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup],0.23512,,0.230,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup],0.23512,0.23,,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup] errorminus,0.02187,,0.021,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup] errorminus,0.02187,0.021,,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup] errorplus,0.02187,,0.021,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup] errorplus,0.02187,0.021,,Kepler-169.xml
Kepler-17,star,Visual magnitude,14,,14.141,Kepler-17.xml
Kepler-17 b,planet,Equilibrium temperature [K],1622.7,,1570,Kepler-17.xml
Kepler-17 b,planet,Equilibrium temperature [K],1622.7,1655.0,,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup],2.47,,2.45000,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup],2.47,2.45,,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup] errorminus,0.10,,0.11000,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup] errorminus,0.10,0.014,,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup] errorplus,0.10,,0.11000,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup] errorplus,0.10,0.014,,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup],1.33,,1.310,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup],1.33,1.312,,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup] errorminus,0.04,,0.020,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup] errorminus,0.04,0.018,,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup] errorplus,0.04,,0.020,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup] errorplus,0.04,0.018,,Kepler-17.xml
Kepler-170,system,Declination,+41 37 46,,+41 37 46.6,Kepler-170.xml
Kepler-170,star,Radius [RSun],1.035,,1.03,Kepler-170.xml
Kepler-170,star,Radius [RSun],1.035,1.03,,Kepler-170.xml
Kepler-170,star,Radius [RSun] errorminus,.058,,0.06,Kepler-170.xml
Kepler-170,star,Radius [RSun] errorminus,.058,0.06,,Kepler-170.xml
Kepler-170,star,Radius [RSun] errorplus,0.058,,0.06,Kepler-170.xml
Kepler-170,star,Radius [RSun] errorplus,0.058,0.06,,Kepler-170.xml
Kepler-170,star,Temperature [K] errorminus,7,,57.00,Kepler-170.xml
Kepler-170,star,Temperature [K] errorminus,7,57.0,,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup],0.29162,,0.285,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup],0.29162,0.285,,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup] errorminus,0.02005,,0.020,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup] errorminus,0.02005,0.02,,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup] errorplus,0.02005,,0.020,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup] errorplus,0.02005,0.02,,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup],0.26063,,0.255,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup],0.26063,0.255,,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup] errorminus,0.01549,,0.015,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup] errorminus,0.01549,0.015,,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup] errorplus,0.01549,,0.015,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup] errorplus,0.01549,0.015,,Kepler-170.xml
Kepler-171,system,Declination,+41 45 19,,+41 45 19.9,Kepler-171.xml
Kepler-171,star,Radius [RSun],0.839,,0.84,Kepler-171.xml
Kepler-171,star,Radius [RSun],0.839,0.84,,Kepler-171.xml
Kepler-171,star,Radius [RSun] errorminus,.376,,0.38,Kepler-171.xml
Kepler-171,star,Radius [RSun] errorminus,.376,0.38,,Kepler-171.xml
Kepler-171,star,Radius [RSun] errorplus,0.376,,0.38,Kepler-171.xml
Kepler-171,star,Radius [RSun] errorplus,0.376,0.38,,Kepler-171.xml
Kepler-171 b,planet,Radius [Rjup],0.21324,,0.209,Kepler-171.xml
Kepler-171 b,planet,Radius [Rjup],0.21324,0.209,,Kepler-171.xml
Kepler-171 b,planet,Radius [Rjup] errorminus,0.00456,,0.094,Kepler-171.xml
Kepler-171 b,planet,Radius [Rjup] errorminus,0.00456,0.094,,Kepler-171.xml
Kepler-171 b,planet,Radius [Rjup] errorplus,0.09569,,0.094,Kepler-171.xml
Kepler-171 b,planet,Radius [Rjup] errorplus,0.09569,0.094,,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup],0.23329,,0.228,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup],0.23329,0.228,,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup] errorminus,0.01367,,0.103,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup] errorminus,0.01367,0.103,,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup] errorplus,0.10480,,0.103,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup] errorplus,0.10480,0.103,,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup],0.17224,,0.169,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup],0.17224,0.169,,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup] errorminus,0.08202,,0.080,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup] errorminus,0.08202,0.08,,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup] errorplus,0.08202,,0.080,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup] errorplus,0.08202,0.08,,Kepler-171.xml
Kepler-172,system,Declination,+41 49 18,,+41 49 18.7,Kepler-172.xml
Kepler-172,star,Mass [MSun],0.8500,,0.86,Kepler-172.xml
Kepler-172,star,Mass [MSun],0.8500,0.86,,Kepler-172.xml
Kepler-172,star,Radius [RSun],1.085,,1.08,Kepler-172.xml
Kepler-172,star,Radius [RSun],1.085,1.08,,Kepler-172.xml
Kepler-172,star,Radius [RSun] errorminus,.191,,0.19,Kepler-172.xml
Kepler-172,star,Radius [RSun] errorminus,.191,0.19,,Kepler-172.xml
Kepler-172,star,Radius [RSun] errorplus,0.191,,0.19,Kepler-172.xml
Kepler-172,star,Radius [RSun] errorplus,0.191,0.19,,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup],0.21416,,0.210,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup],0.21416,0.21,,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup] errorminus,0.03827,,0.037,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup] errorminus,0.03827,0.037,,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup] errorplus,0.03827,,0.037,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup] errorplus,0.03827,0.037,,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup],0.26063,,0.255,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup],0.26063,0.255,,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup] errorminus,0.04830,,0.047,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup] errorminus,0.04830,0.047,,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup] errorplus,0.04830,,0.047,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup] errorplus,0.04830,0.047,,Kepler-172.xml
Kepler-172 d,planet,Radius [Rjup],0.20504,,0.201,Kepler-172.xml
Kepler-172 d,planet,Radius [Rjup],0.20504,0.201,,Kepler-172.xml
Kepler-172 d,planet,Radius [Rjup] errorminus,0.03645,,0.036,Kepler-172.xml
Kepler-172 d,planet,Radius [Rjup] errorminus,0.03645,0.036,,Kepler-172.xml
Kepler-172 d,planet,Radius [Rjup] errorplus,0.03645,,0.036,Kepler-172.xml
Kepler-172 d,planet,Radius [Rjup] errorplus,0.03645,0.036,,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup],0.25152,,0.246,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup],0.25152,0.246,,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup] errorminus,0.05103,,0.050,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup] errorminus,0.05103,0.05,,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup] errorplus,0.05103,,0.050,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup] errorplus,0.05103,0.05,,Kepler-172.xml
Kepler-173,system,Declination,+41 53 02,,+41 53 02.8,Kepler-173.xml
Kepler-173,star,Mass [MSun],1.0600,,0.78,Kepler-173.xml
Kepler-173,star,Mass [MSun],1.0600,0.78,,Kepler-173.xml
Kepler-173,star,Radius [RSun],0.949,,0.95,Kepler-173.xml
Kepler-173,star,Radius [RSun],0.949,0.95,,Kepler-173.xml
Kepler-173,star,Radius [RSun] errorminus,.473,,0.47,Kepler-173.xml
Kepler-173,star,Radius [RSun] errorminus,.473,0.47,,Kepler-173.xml
Kepler-173,star,Radius [RSun] errorplus,0.473,,0.47,Kepler-173.xml
Kepler-173,star,Radius [RSun] errorplus,0.473,0.47,,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup],0.11756,,0.115,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup],0.11756,0.115,,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup] errorminus,0.05832,,0.057,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup] errorminus,0.05832,0.057,,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup] errorplus,0.05832,,0.057,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup] errorplus,0.05832,0.057,,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup],0.22145,,0.217,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup],0.22145,0.217,,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup] errorminus,0.01914,,0.108,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup] errorminus,0.01914,0.108,,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup] errorplus,0.11027,,0.108,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup] errorplus,0.11027,0.108,,Kepler-173.xml
Kepler-174,system,Declination,+43 49 55,,+43 49 55.5,Kepler-174.xml
Kepler-174,star,Radius [RSun],0.622,,0.62,Kepler-174.xml
Kepler-174,star,Radius [RSun],0.622,0.62,,Kepler-174.xml
Kepler-174,star,Radius [RSun] errorminus,.032,,0.03,Kepler-174.xml
Kepler-174,star,Radius [RSun] errorminus,.032,0.03,,Kepler-174.xml
Kepler-174,star,Radius [RSun] errorplus,0.032,,0.03,Kepler-174.xml
Kepler-174,star,Radius [RSun] errorplus,0.032,0.03,,Kepler-174.xml
Kepler-174,star,Temperature [K] errorminus,26,,126.00,Kepler-174.xml
Kepler-174,star,Temperature [K] errorminus,26,126.0,,Kepler-174.xml
Kepler-174 b,planet,Radius [Rjup],0.17862,,0.175,Kepler-174.xml
Kepler-174 b,planet,Radius [Rjup],0.17862,0.175,,Kepler-174.xml
Kepler-174 b,planet,Radius [Rjup] errorminus,0.01002,,0.010,Kepler-174.xml
Kepler-174 b,planet,Radius [Rjup] errorminus,0.01002,0.01,,Kepler-174.xml
Kepler-174 b,planet,Radius [Rjup] errorplus,0.01002,,0.010,Kepler-174.xml
Kepler-174 b,planet,Radius [Rjup] errorplus,0.01002,0.01,,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup],0.13578,,0.133,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup],0.13578,0.133,,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup] errorminus,0.00820,,0.008,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup] errorminus,0.00820,0.008,,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup] errorplus,0.00820,,0.008,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup] errorplus,0.00820,0.008,,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup],0.19958,,0.195,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup],0.19958,0.195,,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup] errorminus,0.01185,,0.012,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup] errorminus,0.01185,0.012,,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup] errorplus,0.01185,,0.012,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup] errorplus,0.01185,0.012,,Kepler-174.xml
Kepler-175,star,Mass [MSun],1.0450,,1.04,Kepler-175.xml
Kepler-175,star,Mass [MSun],1.0450,1.04,,Kepler-175.xml
Kepler-175,star,Radius [RSun] errorminus,.504,,0.50,Kepler-175.xml
Kepler-175,star,Radius [RSun] errorminus,.504,0.5,,Kepler-175.xml
Kepler-175,star,Radius [RSun] errorplus,0.504,,0.50,Kepler-175.xml
Kepler-175,star,Radius [RSun] errorplus,0.504,0.5,,Kepler-175.xml
Kepler-175,system,Right ascension,19 18 12,,19 18 12.79,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup],0.23329,,0.228,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup],0.23329,0.228,,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup] errorminus,0.02552,,0.114,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup] errorminus,0.02552,0.114,,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup] errorplus,0.11665,,0.114,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup] errorplus,0.11665,0.114,,Kepler-175.xml
Kepler-175 c,planet,Radius [Rjup],0.28250,,0.277,Kepler-175.xml
Kepler-175 c,planet,Radius [Rjup],0.28250,0.277,,Kepler-175.xml
Kepler-175 c,planet,Radius [Rjup] errorminus,0.05103,,0.139,Kepler-175.xml
Kepler-175 c,planet,Radius [Rjup] errorminus,0.05103,0.139,,Kepler-175.xml
Kepler-175 c,planet,Radius [Rjup] errorplus,0.14216,,0.139,Kepler-175.xml
Kepler-175 c,planet,Radius [Rjup] errorplus,0.14216,0.139,,Kepler-175.xml
Kepler-176,system,Declination,+43 51 11,,+43 51 11.7,Kepler-176.xml
Kepler-176,star,Radius [RSun],0.891,,0.89,Kepler-176.xml
Kepler-176,star,Radius [RSun],0.891,0.89,,Kepler-176.xml
Kepler-176,star,Radius [RSun] errorminus,.456,,0.46,Kepler-176.xml
Kepler-176,star,Radius [RSun] errorminus,.456,0.46,,Kepler-176.xml
Kepler-176,star,Radius [RSun] errorplus,0.456,,0.46,Kepler-176.xml
Kepler-176,star,Radius [RSun] errorplus,0.456,0.46,,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup],0.13032,,0.128,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup],0.13032,0.128,,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup] errorminus,0.06653,,0.065,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup] errorminus,0.06653,0.065,,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup] errorplus,0.06653,,0.065,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup] errorplus,0.06653,0.065,,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup],0.23694,,0.232,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup],0.23694,0.232,,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup] errorminus,0.03007,,0.119,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup] errorminus,0.03007,0.119,,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup] errorplus,0.12120,,0.119,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup] errorplus,0.12120,0.119,,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup],0.22874,,0.224,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup],0.22874,0.224,,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup] errorminus,0.02916,,0.118,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup] errorminus,0.02916,0.118,,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup] errorplus,0.12029,,0.118,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup] errorplus,0.12029,0.118,,Kepler-176.xml
Kepler-178,star,Radius [RSun],1.066,,1.07,Kepler-178.xml
Kepler-178,star,Radius [RSun],1.066,1.07,,Kepler-178.xml
Kepler-178,star,Radius [RSun] errorminus,.454,,0.45,Kepler-178.xml
Kepler-178,star,Radius [RSun] errorminus,.454,0.45,,Kepler-178.xml
Kepler-178,star,Radius [RSun] errorplus,0.454,,0.45,Kepler-178.xml
Kepler-178,star,Radius [RSun] errorplus,0.454,0.45,,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup],0.26428,,0.259,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup],0.26428,0.259,,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup] errorminus,0.02278,,0.112,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup] errorminus,0.02278,0.112,,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup] errorplus,0.11391,,0.112,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup] errorplus,0.11391,0.112,,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup],0.26246,,0.257,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup],0.26246,0.257,,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup] errorminus,0.02096,,0.110,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup] errorminus,0.02096,0.11,,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup] errorplus,0.11209,,0.110,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup] errorplus,0.11209,0.11,,Kepler-178.xml
Kepler-178 d,planet,Radius [Rjup],0.35996,,0.352,Kepler-178.xml
Kepler-178 d,planet,Radius [Rjup],0.35996,0.352,,Kepler-178.xml
Kepler-178 d,planet,Radius [Rjup] errorminus,0.06379,,0.152,Kepler-178.xml
Kepler-178 d,planet,Radius [Rjup] errorminus,0.06379,0.152,,Kepler-178.xml
Kepler-178 d,planet,Radius [Rjup] errorplus,0.15492,,0.152,Kepler-178.xml
Kepler-178 d,planet,Radius [Rjup] errorplus,0.15492,0.152,,Kepler-178.xml
Kepler-179,star,Radius [RSun],0.759,,0.76,Kepler-179.xml
Kepler-179,star,Radius [RSun],0.759,0.76,,Kepler-179.xml
Kepler-179,star,Radius [RSun] errorminus,.307,,0.31,Kepler-179.xml
Kepler-179,star,Radius [RSun] errorminus,.307,0.31,,Kepler-179.xml
Kepler-179,star,Radius [RSun] errorplus,0.307,,0.31,Kepler-179.xml
Kepler-179,star,Radius [RSun] errorplus,0.307,0.31,,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup],0.14945,,0.146,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup],0.14945,0.146,,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup] errorminus,0.06197,,0.061,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup] errorminus,0.06197,0.061,,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup] errorplus,0.06197,,0.061,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup] errorplus,0.06197,0.061,,Kepler-179.xml
Kepler-179 c,planet,Radius [Rjup],0.18226,,0.178,Kepler-179.xml
Kepler-179 c,planet,Radius [Rjup],0.18226,0.178,,Kepler-179.xml
Kepler-179 c,planet,Radius [Rjup] errorminus,0.07382,,0.072,Kepler-179.xml
Kepler-179 c,planet,Radius [Rjup] errorminus,0.07382,0.072,,Kepler-179.xml
Kepler-179 c,planet,Radius [Rjup] errorplus,0.07382,,0.072,Kepler-179.xml
Kepler-179 c,planet,Radius [Rjup] errorplus,0.07382,0.072,,Kepler-179.xml
Kepler-18,system,Declination,+44 44 46.94,,+44 44 46.8,Kepler-18.xml
Kepler-18,star,Mass [MSun],0.972,,0.97,Kepler-18.xml
Kepler-18,star,Metallicity [Fe/H],0.2,,0.190,Kepler-18.xml
Kepler-18,star,Radius [RSun],1.108,,1.11,Kepler-18.xml
Kepler-18,star,Temperature [K],5383.0,,5345.00,Kepler-18.xml
Kepler-18,star,Visual magnitude,14,,13.549,Kepler-18.xml
Kepler-18 b,planet,Mass [Mjup],0.0217,,0.02200,Kepler-18.xml
Kepler-18 b,planet,Mass [Mjup],0.0217,0.0216153289494384,,Kepler-18.xml
Kepler-18 b,planet,Radius [Rjup],0.179,,0.178,Kepler-18.xml
Kepler-18 b,planet,Radius [Rjup],0.179,0.17842836725554,,Kepler-18.xml
Kepler-18 c,planet,Mass [Mjup],0.054,0.0541169807758865,,Kepler-18.xml
Kepler-18 c,planet,Radius [Rjup],0.49,0.488893726280179,,Kepler-18.xml
Kepler-18 d,planet,Mass [Mjup],0.052,0.0512852782934273,,Kepler-18.xml
Kepler-18 d,planet,Radius [Rjup],0.62,,0.623,Kepler-18.xml
Kepler-18 d,planet,Radius [Rjup],0.62,0.621822859885556,,Kepler-18.xml
Kepler-180,star,Mass [MSun],0.9100,,0.84,Kepler-180.xml
Kepler-180,star,Mass [MSun],0.9100,0.84,,Kepler-180.xml
Kepler-180,star,Radius [RSun],1.063,,1.06,Kepler-180.xml
Kepler-180,star,Radius [RSun],1.063,1.06,,Kepler-180.xml
Kepler-180,star,Radius [RSun] errorminus,.471,,0.47,Kepler-180.xml
Kepler-180,star,Radius [RSun] errorminus,.471,0.47,,Kepler-180.xml
Kepler-180,star,Radius [RSun] errorplus,0.471,,0.47,Kepler-180.xml
Kepler-180,star,Radius [RSun] errorplus,0.471,0.47,,Kepler-180.xml
Kepler-180 b,planet,Radius [Rjup],0.13670,,0.134,Kepler-180.xml
Kepler-180 b,planet,Radius [Rjup],0.13670,0.134,,Kepler-180.xml
Kepler-180 b,planet,Radius [Rjup] errorminus,0.06106,,0.060,Kepler-180.xml
Kepler-180 b,planet,Radius [Rjup] errorminus,0.06106,0.06,,Kepler-180.xml
Kepler-180 b,planet,Radius [Rjup] errorplus,0.06106,,0.060,Kepler-180.xml
Kepler-180 b,planet,Radius [Rjup] errorplus,0.06106,0.06,,Kepler-180.xml
Kepler-180 c,planet,Radius [Rjup],0.27430,,0.269,Kepler-180.xml
Kepler-180 c,planet,Radius [Rjup],0.27430,0.269,,Kepler-180.xml
Kepler-180 c,planet,Radius [Rjup] errorminus,0.03098,,0.120,Kepler-180.xml
Kepler-180 c,planet,Radius [Rjup] errorminus,0.03098,0.12,,Kepler-180.xml
Kepler-180 c,planet,Radius [Rjup] errorplus,0.12211,,0.120,Kepler-180.xml
Kepler-180 c,planet,Radius [Rjup] errorplus,0.12211,0.12,,Kepler-180.xml
Kepler-181,system,Declination,+50 05 44,,+50 05 44.9,Kepler-181.xml
Kepler-181,star,Radius [RSun],0.749,,0.75,Kepler-181.xml
Kepler-181,star,Radius [RSun],0.749,0.75,,Kepler-181.xml
Kepler-181,star,Radius [RSun] errorminus,.367,,0.37,Kepler-181.xml
Kepler-181,star,Radius [RSun] errorminus,.367,0.37,,Kepler-181.xml
Kepler-181,star,Radius [RSun] errorplus,0.367,,0.37,Kepler-181.xml
Kepler-181,star,Radius [RSun] errorplus,0.367,0.37,,Kepler-181.xml
Kepler-181 b,planet,Radius [Rjup],0.11574,,0.113,Kepler-181.xml
Kepler-181 b,planet,Radius [Rjup],0.11574,0.113,,Kepler-181.xml
Kepler-181 b,planet,Radius [Rjup] errorminus,0.05650,,0.055,Kepler-181.xml
Kepler-181 b,planet,Radius [Rjup] errorminus,0.05650,0.055,,Kepler-181.xml
Kepler-181 b,planet,Radius [Rjup] errorplus,0.05650,,0.055,Kepler-181.xml
Kepler-181 b,planet,Radius [Rjup] errorplus,0.05650,0.055,,Kepler-181.xml
Kepler-181 c,planet,Radius [Rjup],0.18135,,0.178,Kepler-181.xml
Kepler-181 c,planet,Radius [Rjup],0.18135,0.178,,Kepler-181.xml
Kepler-181 c,planet,Radius [Rjup] errorminus,0.08931,,0.087,Kepler-181.xml
Kepler-181 c,planet,Radius [Rjup] errorminus,0.08931,0.087,,Kepler-181.xml
Kepler-181 c,planet,Radius [Rjup] errorplus,0.08931,,0.087,Kepler-181.xml
Kepler-181 c,planet,Radius [Rjup] errorplus,0.08931,0.087,,Kepler-181.xml
Kepler-182,star,Mass [MSun],1.1000,,1.14,Kepler-182.xml
Kepler-182,star,Mass [MSun],1.1000,1.14,,Kepler-182.xml
Kepler-182,star,Radius [RSun],1.146,,1.15,Kepler-182.xml
Kepler-182,star,Radius [RSun],1.146,1.15,,Kepler-182.xml
Kepler-182,star,Radius [RSun] errorminus,.512,,0.51,Kepler-182.xml
Kepler-182,star,Radius [RSun] errorminus,.512,0.51,,Kepler-182.xml
Kepler-182,star,Radius [RSun] errorplus,0.512,,0.51,Kepler-182.xml
Kepler-182,star,Radius [RSun] errorplus,0.512,0.51,,Kepler-182.xml
Kepler-182 b,planet,Radius [Rjup],0.23512,,0.230,Kepler-182.xml
Kepler-182 b,planet,Radius [Rjup],0.23512,0.23,,Kepler-182.xml
